,account,comments,date,likes,text,url
56,capucha_informa,6.0,2020-10-30 15:32:28,938.0,"HOY │ PROTESTA NACIONAL 17 hrs

Jornada de protesta nacional en todos los territorios por la libertad de todxs lxs presxs políticxs y por la Renuncia de Piñera. 

""La fiesta de la democracia"" no nos devolverá a nuestrxs compañerxs caídos, no le devolvió la libertad a lxs presxs políticxs de la Revuelta, no recompondrá las vidas de lxs mutiladxs y violentados por el Estado, por eso seguiremos manifestándonos en todos los territorios, contra un sistema judicial hecho a la medida de los violadores de DDHH.

Exigimos la libertad de todxs lxs presxs Políticxs, secuestrados por el Estado, con prisiones preventivas abusivas que ya superan el año en algunos casos, con pruebas insuficientes y montadas por la policía que mantienen a nuestros compañerxs privados de libertad por luchar. 

No son casos AISLADOS, son violaciones SISTEMÁTICAS de DDHH por parte del estado, sus esbirros y su brazo armado.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123102385_699817253979485_5894759432651927750_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1izsoGu-HQoAX_zoS0E&tp=18&oh=bec3c4476792547bd187d900c13a4afa&oe=5FCCBAC3&ig_cache_key=MjQzMTQ1NDE4OTI4NzkyMDY0MA%3D%3D.2
57,capucha_informa,6.0,2020-10-30 15:31:54,1457.0,"HOY │ PROTESTA NACIONAL 17 hrs

Jornada de protesta nacional en todos los territorios por la libertad de todxs lxs presxs políticxs y por la Renuncia de Piñera. 

""La fiesta de la democracia"" no nos devolverá a nuestrxs compañerxs caídos, no le devolvió la libertad a lxs presxs políticxs de la Revuelta, no recompondrá las vidas de lxs mutiladxs y violentados por el Estado, por eso seguiremos manifestándonos en todos los territorios, contra un sistema judicial hecho a la medida de los violadores de DDHH.

Exigimos la libertad de todxs lxs presxs Políticxs, secuestrados por el Estado, con prisiones preventivas abusivas que ya superan el año en algunos casos, con pruebas insuficientes y montadas por la policía que mantienen a nuestros compañerxs privados de libertad por luchar. 

No son casos AISLADOS, son violaciones SISTEMÁTICAS de DDHH por parte del estado, sus esbirros y su brazo armado.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122834212_459827711651681_548821513221232427_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Rhb6N8Tt_MIAX-4uAEv&tp=18&oh=84c985d3029c1005f4c6dd0d33b07b37&oe=5FCC72C0&ig_cache_key=MjQzMTQ1MzkxMDUyNjMxMjcyMQ%3D%3D.2
58,capucha_informa,8.0,2020-10-30 15:26:17,715.0,"DIFUNDIMOS │ ""Mauricio Jara recibió el impacto de una bomba lacrimógena en su cráneo en el contexto de represión durante a la Revuelta Popular. Hoy necesita con urgencia costear un implante craneal que cuesta $6.497.334.

Mauricio no ha tenido ningún tipo de ayuda por parte del Estado, quien es el responsable directo de la situación por la que está pasando.

Es por ello que estamos levantando esta campaña para recaudar fondos a través de una rifa. En las imágenes podrás saber cómo ayudar y cuáles son los pasos a seguir para comprar un número.

¡Solo el pueblo ayuda al pueblo!""

Vía @resistencia_visual",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122822367_795935157647400_4564861367790257067_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=oLPZSgpkyZAAX-KgNmp&tp=18&oh=998dd1126da4fa371914b0b54895aaf6&oe=5FCC8139
59,capucha_informa,6.0,2020-10-30 15:16:53,1306.0,"#EstoNoHaTerminado │ ""Entre el miedo, el hambre y la represión del estado llegaba octubre, entre los llamados a esperar el plebiscito o a cuidarse de los contagios poco a poco los territorios comenzaban a reencontrarse en los centros de las ciudades para manifestarse, muchxs nunca dejaron de organizarse y luchar, en la olla común, comedores, jornadas de protesta y otras acciones de resistencia que mantienen vivo un proceso que desde el poder aún sueñan con aplastar.

Viernes 2 de octubre, carabineros intenta asesinar a Anthony lanzándolo por un puente, muchxs al fin se sacuden el miedo a volcarse a la protesta de manera masiva y se extiende la solidaridad, se recuperan los espacios y se copan calles y plazas, dejando claro con extensas jornadas que esto no ha terminado.

Pasaron los días, siguieron reprimiendo, negando su violencia e intentando dejar mal a quienes protestan, llegaron las conmemoraciones por cada muerte, herida y torturas a manos del estado. La lucha contra la impunidad sigue latente, así como la búsqueda de la libertad de nuestrxs prisionerxs políticxs.

Mantengamos viva la memoria.

Las calles seguirán siendo nuestras.""

Vía @no_.pasaran",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123026432_3636322539762008_5559522824980803390_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=OdScwgyl9hsAX_v1COy&tp=18&oh=7567bc75d3d12f26537afd0cfe3fd290&oe=5FCBB548&ig_cache_key=MjQzMTQ0NjM1MTM5MjExMDU0MA%3D%3D.2
60,capucha_informa,4.0,2020-10-30 15:16:22,669.0,"DIFUNDIMOS  Lanzamiento online de Sembrando la Revuelta, boletín colaborativo con la participación de las asambleas @biobio.anarquista @asamblealibertariacordillera @asamblealibertariasantiago Asamblea Anarquista Autoconvocada de Valparaíso y la a.libertaria.chuchunko",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123114614_126206312335193_5664617986431970463_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=uroIRLfZIdIAX_vbUoo&tp=18&oh=e876495ac25e9217b8338aa9b8a5f1d0&oe=5FCD75AB&ig_cache_key=MjQzMTQ0NjA4NzgzMDU3MzQwOA%3D%3D.2
61,capucha_informa,0.0,2020-10-30 15:07:49,1200.0,"HOY │ CACEROLAZO  NACIONAL 21 hrs

""La fiesta de la democracia"" no nos devolverá a nuestrxs compañerxs caídos, no le devolvió la libertad a lxs presxs politicxs de la Revuelta, no recompondrá las vidas de lxs mutiladxs y violentados por el Estado, por eso seguiremos manifestándonos en todos los territorios, contra un sistema judicial hecho a la medida de los violadores de DDHH.

Exigimos la libertad de todxs lxs presxs Políticxs, secuestrados por el Estado, con prisiones preventivas abusivas que ya superan el año en algunos casos, con pruebas insuficientes y montadas por la policía que mantienen a nuestros compañerxs privados de libertad por luchar. 

No son casos AISLADOS, son violaciones SISTEMÁTICAS de DDHH por parte del estado, sus esbirros y su brazo armado.

#RenunciaPiñera",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123261872_880507569149752_616463240538356613_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=X98kWbDoaFoAX9nGCsT&tp=18&oh=ababd0545d6108096c02e5b3d2cd5bc9&oe=5FCB42EA&ig_cache_key=MjQzMTQ0MTc4MDkxNzc4ODk0NQ%3D%3D.2
62,capucha_informa,4.0,2020-10-30 15:07:30,1419.0,"HOY │ CACEROLAZO  NACIONAL 21 hrs

""La fiesta de la democracia"" no nos devolverá a nuestrxs compañerxs caídos, no le devolvió la libertad a lxs presxs politicxs de la Revuelta, no recompondrá las vidas de lxs mutiladxs y violentados por el Estado, por eso seguiremos manifestándonos en todos los territorios, contra un sistema judicial hecho a la medida de los violadores de DDHH.

Exigimos la libertad de todxs lxs presxs Políticxs, secuestrados por el Estado, con prisiones preventivas abusivas que ya superan el año en algunos casos, con pruebas insuficientes y montadas por la policía que mantienen a nuestros compañerxs privados de libertad por luchar. 

No son casos AISLADOS, son violaciones SISTEMÁTICAS de DDHH por parte del estado, sus esbirros y su brazo armado.

#RenunciaPiñera",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123116241_822307335220930_6696062709979265796_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=wT6N2KJWAHoAX8TQPUW&tp=18&oh=10ce32d311d4607f3b534fbc772a2c8c&oe=5FCC8B0F&ig_cache_key=MjQzMTQ0MTYyNDYwNDU3NTYwMQ%3D%3D.2
63,capucha_informa,10.0,2020-10-30 15:07:16,2248.0,"HOY │ CACEROLAZO  NACIONAL 21 hrs

""La fiesta de la democracia"" no nos devolverá a nuestrxs compañerxs caídos, no le devolvió la libertad a lxs presxs politicxs de la Revuelta, no recompondrá las vidas de lxs mutiladxs y violentados por el Estado, por eso seguiremos manifestándonos en todos los territorios, contra un sistema judicial hecho a la medida de los violadores de DDHH.

Exigimos la libertad de todxs lxs presxs Políticxs, secuestrados por el Estado, con prisiones preventivas abusivas que ya superan el año en algunos casos, con pruebas insuficientes y montadas por la policía que mantienen a nuestros compañerxs privados de libertad por luchar. 

No son casos AISLADOS, son violaciones SISTEMÁTICAS de DDHH por parte del estado, sus esbirros y su brazo armado.

#RenunciaPiñera",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122837116_385864949448648_229421660487080519_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Lni4eDFAotYAX8bqKZc&tp=18&oh=3fd6cc1712bacf66413653063a89a711&oe=5FCB7CA7&ig_cache_key=MjQzMTQ0MTUwNTgzMDA5ODI2NQ%3D%3D.2
64,capucha_informa,68.0,2020-10-30 15:01:49,1875.0,"#Wallmapu │ Machi Fidel Tranamil es violentamente detenido al interior de su comunidad en Rofue, fue tirado al suelo por más de 10 Carabineros, en desarrollo. 

Vía @radiovillafrancia",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123229849_127284988871486_8512154836588842441_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=_7J5TqDD-JYAX8W3w6v&tp=18&oh=dc511860abae625a080b8edcc4af95d0&oe=5FA4DD82
65,capucha_informa,0.0,2020-10-30 14:58:15,468.0,"Kelluwün taiñ lamngen // Rifa Solidaria 
A través de esta rifa, venimos a solicitar su apoyo solidario para poder darle una mano a una lamieng y su hija,  ñañas que resisten con dignidad y compromiso desde distintos frentes de  nuestro ser mapuche pero que están viviendo complejos días producto de una enfermedad y la necesidad de realizarse un tratamiento médico.  De manera urgente entonces hemos organizado esta Rifa, para poder amortiguar un poco el complejo momento de enfermedad.

Fecha del Sorteo:. Viernes 20 de Noviembre
Lugar: Lautaro Región de la Araucanía Chile

PREMIOS: 
1.-TALLADO EN MADERA 60 X 26.  2.- UNA TRAPELACUCHA DE ALPACA.  3.- UN KIL KIL DE ALPACA. 
 4.- UN CD DE MÚSICA COLELO IDENTIDAD MAPUCHE, 
5.- UN CD DE MÚSICA  DE JUANFRA,  6.- UN SET  CUIDADO DIARIO E HIGIENE  DE COSMÉTICA SOLIDA ECOLÓGICA NATURAL.  7.- UN TRALILONKO DE WENTRU.  8.- UN SET DE TRES PRODUCTOS KIM LAWEN MEDICINA MAPUCHE
 
Valor numero: $1.000.- 
Se agradece infinitamemnte la solidaridad.
Chaltumay.
Giovanna Tabilo. Red de Apoyo a los presos políticos mapuche.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123131485_3722102717822721_6301070031463567602_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=QLjvGJIrRdEAX9_iI7W&tp=18&oh=4d77925f04ba025d393619bb995a2273&oe=5FCD131F
66,capucha_informa,10.0,2020-10-30 03:45:29,1959.0,"El Estado de Chile criminaliza la protesta. Desde octubre del 2019, más de 2000 personas han sido encarceladas por protestar contra el gobierno de Piñera. 

LIBERTAD INMEDIATA S TXDXS LXS PRESXS POLÍTICXS

Vía @quehacer_colectiva 

#LibertadAlxsPresxsPolíticxs",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123136445_354048469198569_350989765861992507_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=LJmPKotOTrUAX80b_vr&tp=18&oh=619a2f974dc5e44ede402793d205d970&oe=5FA49957
67,capucha_informa,3.0,2020-10-29 18:55:47,778.0,"HOY  Sindicato de trabajadorxs de Salcobrand se manifestaron esta tarde en Santiago centro en contra de la empresa que abusa y maltrata a sus  trabajadorxs.

Denuncian que no pagan los años de servicio al despedirlos y que aquellos que se manifestaron habrían sido grabados por la empresa para posteriormente despedirlos.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122821333_364376624780080_739540616806336648_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=gn3Q2z4dx-YAX8VYrNk&tp=18&oh=35deaa782fa451f036e541cf19f1e124&oe=5FA4E69E
68,capucha_informa,4.0,2020-10-29 17:19:12,704.0,"REGISTRO DE LA CRIMINALIZACIÓN DE LA REVUELTA │ ""Ayer se cumplió un año desde que el diario La Tercera -al igual que la mayoría de medios escritos, radiales y televisivos de propiedad de grandes grupos económicos- comenzaron una orquestada estrategia comunicacional racista y xenófoga para atribuir a una operación política y militarizada extranjera el motivo del alzamiento social que derivó en la revuelta popular, y posteriormente en el plebiscito constitucional impuesto y controlado por el sistema político institucional como respuesta a la crisis.

En este sentido, esta maniobra política de parte del gobierno de Sebastián Piñera y la elite política apuntada a endosarle la responsabilidad a factores externos al hastío social provocado por la privatización y precarización de la vida de los sectores populares durante más de 40 años de neoliberalismo en Chile y que, tal como ocurrió durante los años de la Unidad Popular, fue respaldada mediáticamente por los grandes consorcios periodísticos como Copesa y El Mercurio usando el mismo libreto: desligitimar, criminalizar y debilitar un movimiento social surgido espontáneamente con el fin de crear una verdadera sociedad y terminar con un sistema basado en un nicho de negocios para grandes empresas subsidiadas y protegidas por el Estado para lucrar con bienes públicos.

Esta colusion vertical entre el gobierno y los medios de comunicación burgueses para criminalizar la protesta social e incubrir las violaciones a los DD.HH ejercida por agentes del Estado durante la revuelta del año pasado, tuvo precisamente una de sus principales expresiones en turno a crear un clima de guerrilla comandado por agentes internacionales ""venezolanos, cubanos y rusos"" infiltrados en el país para ""desastabilizar la democracia"".

Tal como lo sigue sosteniendo el presidente Piñera hasta hoy, pese a haber sumarios administrativos e investigaciones judiciales que desmienten totalmente la acción de una intervención e ""influencia internacional"" como la música K-Pop en lo ocurrido desde octubre de 2019, y que hace algunas semanas el fiscal favorito de La Moneda Manuel Guerra catalogó de ""solo humo"".

Fuente: @ojodelmedio""
via: @radiovillafrancia",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122887266_2855369114682709_3647035762048862603_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=WGJhY3QwrgUAX9xfy3b&tp=18&oh=8ba955e4194518f3313de4b77cc7d382&oe=5FCBEA22
69,capucha_informa,22.0,2020-10-29 17:16:49,1943.0,"AHORA  Manifestaciones afuera de Santiago 1 por la liberación de lxs presxs políticxs.

NO ESTAMOS TODXS, FALTAN LXS PRESXS
#libertadalxspresxspolíticxs",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122994726_388084395665542_6679164610593255017_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=WpQiTN2Vm5YAX9dJF8s&tp=18&oh=8c12b704502e303a37327b566f4469b2&oe=5FA4FD9D
70,capucha_informa,21.0,2020-10-29 17:10:22,1574.0,"TIERRA ARRASADA │ Guérnica, Argentina: Así quedó parte del predio ocupado por 1400 familias en Guernica tras el operativo encabezado por Sergio Berni con 4000 policías. La policía quemó casillas mientras avanzaba sobre las familias y ahora impide el ingreso de una delegación de organismos de DDHH que quiere verificar si hay dos mujeres muertas y encontrar a un joven desaparecido.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122913490_381601833252929_8140551912540050563_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=BDBbrNy52esAX_jyawI&tp=18&oh=1c57aba6e298d3703d004a37ce06b226&oe=5FCD920A
71,capucha_informa,42.0,2020-10-29 17:10:09,695.0,"Guérnica, Argentina: Habrían 2 personas muertas tras violenta represión y desalojo de toma de predio ocupado por 1400 familias en Guernica tras el operativo encabezado por Sergio Berni con 4000 policías. La policía quemó casillas mientras avanzaba sobre las familias y ahora impide el ingreso de una delegación de organismos de DDHH que quiere verificar si hay dos mujeres muertas y encontrar a un joven desaparecido.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122995881_773184443259618_3832385958095294552_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=tkZBaAOCzoAAX-GIX35&tp=18&oh=988300217bfffabcf9d5138f2d72ebae&oe=5FA53624
72,capucha_informa,8.0,2020-10-29 17:08:54,512.0,"AHORA │ Guérnica, Argentina: Habrían 2 personas muertas tras violenta represión y desalojo de toma de predio ocupado por 1400 familias en Guernica tras el operativo encabezado por Sergio Berni con 4000 policías. La policía quemó casillas mientras avanzaba sobre las familias y ahora impide el ingreso de una delegación de organismos de DDHH que quiere verificar si hay dos mujeres muertas y encontrar a un joven desaparecido.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123131804_201326908223248_4764896807957688268_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=HsaaDEh6RvgAX-LIiKH&tp=18&oh=1a879fde959eec16007e468ef405f2c9&oe=5FA51E45
73,capucha_informa,4.0,2020-10-28 18:52:19,1694.0,"PRESXS POLÍTICXS  Si el comercio vuelve a la normalidad ¿Por qué lxs presxs todavía no pueden volver a abrazar a sus familias y amigxs?

Exigimos que vuelvan las visitas para lxs presxs de todo el territorio, más aún cuando en la jornada de ayer conocimos la situación de las presas en San Miguel que gendarmería las mantiene en situaciones inhumanas.

Vía @coordinadora_vidasinbarrotes",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122727657_645799896106774_2693018013185607625_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=2R7hExQen5IAX_cOp2E&tp=18&oh=6c950eacaf9669dbddd2f6ea5ac61ad5&oe=5FCD6CBC
74,capucha_informa,117.0,2020-10-28 18:34:58,3535.0,"BONO CLASE MEDIA │¿Qué tal? 1370 Carabineros y 48 funcionarios de la PDI accedieron al Bono Clase media, estos son parte de los 37.000 funcionarios públicos que accedieron al beneficio social destinado a ""Trabajadores y trabajadoras dependientes o independientes"".
 
Beneficio social entregado por el #MalGobierno a lxs trabajadorxs durante la pandemia que no ha estado exento de polémicas por las reiteradas peticiones del gobierno a que la gente que ""No le correspondía""  devuelva el dinero, sin embargo de igual manera accedieron a este beneficio.
 
La incapacidad del Desgobierno de Piñera de ayudar económicamente a las familias en pandemia, entregando bonos y ayudas sociales que han sido insuficientes y evidentemente mal distribuidas, esto ha obligado a que los trabajadorxs y familias subsistan gastando sus ahorros previsionales y de sus seguros de cesantía.",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122796409_697689230853128_4477464140755510443_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=4z5MprsjXM0AX93P2YZ&tp=18&oh=23d21e2b650f06d88b74707ddbf44d28&oe=5FCAA0F8&ig_cache_key=MjQzMDA5NjQ5NzQwMzQyODc4OQ%3D%3D.2
75,capucha_informa,21.0,2020-10-28 16:21:00,3425.0,"PRESXS DE LA REVUELTA │Nuestrxs compañerxs pesxs por luchar no están olvidados, el plebiscito no les devolvió la libertad, debemos seguir en las calles exigiendo su liberación. 

 ""A un año de comenzada la revuelta no olvidemos a quienes construyeron el camino con nosotrxs y están pagando la criminalización de la protesta. 

Esto sigue mucho más allá del plebiscito y debemos recoger la lucha de quienes quedaron al otro lado de las rejas. Porque esto no nos ha devuelto a nuestrxs compañerxs, exigimos su libertad!""

Vía @nomaspresxsporluchar",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122802283_194741928783283_3908846799867930500_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=WMWez-bRUaYAX8pL135&tp=18&oh=0d78891abfd65547e2f96dbe9ae8181a&oe=5FCA310D
76,capucha_informa,4.0,2020-10-28 15:55:13,336.0,"PRESXS DE LA REVUELTA │ Desde la revuelta hay compañeros que ya han cumplido 1 año de prisión preventiva, medidas cautelares abusivas que nunca tuvieron violadores, corruptos ni funcionarios de carabineros que han asesinado y violentado a manifestantes, en $hile se secuestra y encarcela a manifestantes sin pruebas y a base de montajes. 

""Hoy hacemos un llamado urgente a no dejarlxs solxs, ellxs y sus familias necesitan de todo el apoyo posible.
Cómo ayudar?
Los afiches de esta publicación contienen la respuesta:
1. Lugares de acopio en distintas comunas de Santiago
2. Listado de lo que se está recibiendo 
3. LUCAZOS, uno para apoyar a acopio y el otro, para los peritajes de lxs compas.""

Vía @envivoaquiyahoraofficial",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/123032941_680728542856767_6726955448552820316_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Ik2mbb7fAYIAX-26-KT&tp=18&oh=85a455951c8b6a0344358357e5938014&oe=5FCADE99
77,capucha_informa,33.0,2020-10-28 15:39:35,2413.0,"PACOS PERKIN │""El General de Carabineros Enrique Bassaletti fue denunciado tras recibir pagos por realizar labores de seguridad privada en las cuales ocupó a personal activo de Carabineros y autos institucionales para realizar trabajos de escolta, imputación hecha a la Contraloría General por la diputada Cristina Girardi.

En oficio entregado el 23 de octubre al ente fiscalizador por la diputada Cristina Girardi solicita que se “emita un pronunciamiento, investigación y fiscalización por posibles faltas a la probidad e incumplimiento de la normativa pública y administrativa a raíz de hechos que involucran al Jefe de Zona de Carabineros Santiago Este, General Enrique Bassaletti Riess”.

En el documento, al cual tuvo acceso el medio Interferencia, se detalla que el General Bassaletti “estaría prestando servicios a entidades de derecho privado, entre ellas a British American Tobacco Chile, más conocida como Chiletabacos. Empresa que habría generado pagos por sus servicios, existiendo facturas por dichos trabajos”. Situación que significa un claro conflicto de intereses dado su alto cargo en la institución y su rol de empleado público, según constata el artículo 56° de la Ley Orgánica Constitucional.

Bassaletti, junto a otros seis generales del alto mando de Carabineros, enfrenta desde septiembre un sumario de la Contraloría por sus responsabilidades administrativas en la violenta represión policial de las manifestaciones durante la revuelta popular.

En este sentido, el general cercano a Mario  Rozas, hizo noticia el año pasado al comparar los abusos de derechos humanos de Carabineros con el tratamiento contra el cáncer: “para matar células malas a veces se matan células buenas”, dijo en noviembre de 2019."" 

Vía @radiovillafrancia",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122662309_701211180819680_2811638060188642617_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=z_AeHfT2DNsAX9-82sH&tp=18&oh=f27a03cb76afc5d9fa52781a04bbb982&oe=5FCB7090&ig_cache_key=MjQzMDAwODIyNTQ1NzE0MDI2Ng%3D%3D.2
78,capucha_informa,3.0,2020-10-28 15:33:08,493.0,"DIFUNDIMOS │ ""Somos las nietas de las brujas que no pudieron quemar"" 

Cicletada de las brujas, Viernes 30 de octubre 19:00hrs en Plaza Condell.

Puntos de encuentro: 
•San pedro, puente Llacolén 18:00hrs
•Talcahuano. Puente Dignidad 18:00hrs
•Chiguayante, Plaza Cívica 18:00hrs
•Hualpén, anfiteatro 18:00hrs 

""seguimos luchando por nuestras demandas feministas, por nuestras asesinadas, violadas, abusadas, por todas nuestras hermanas que sufren violencia, por el derecho a decidir sobre nuestros cuerpos, por igualdad en derechos y oportunidades. 
El movimiento feminista sigue vivo, en las calles, en los territorios, en las casas y en todos los espacios que sean necesario. Estuvimos, estamos y estaremos! 

Somos Más y juntas tenemos la fuerza para lograr los cambios que queramos!""

Vía @asambleapobladoraswallpen",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122819973_1254215164977165_4014026597761264358_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=gtUwmIvZDk4AX8wZOJ8&tp=18&oh=d70003f505bc4fb849396d65fa7de422&oe=5FCCB586
79,capucha_informa,121.0,2020-10-28 14:50:49,6064.0,"A estar clarxs, no se pacta con los cómplices de leyes que encarcelaron a nuestrxs compañerxs por luchar.
¡Libertad a lxs presxs de la revuelta!",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122738320_3384999791577686_5803700602585847156_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=381GFQ0kcoYAX_9d_m7&tp=18&oh=33821d6ee87884956a0f989c27466a6e&oe=5FCC4EDA
80,capucha_informa,1.0,2020-10-28 14:49:01,311.0,"CAMPAÑA DE SOLIDARIDAD │ Luis es uno de los dos vecinos de San Ramón torturadas por FF.EE en las manifestaciones ocurridas en el contexto del plebiscito. El joven se encuentra con fractura en su mandibula y perdida de piezas dentales, se ha hecho un llamado a solidarizar con su caso por medio de aportes voluntarios para poder costear su rehabilitación.

¡Solo el pueblo ayuda al pueblo!

Vía @canal3lavictoria",https://instagram.fscl12-1.fna.fbcdn.net/v/t51.2885-15/e35/122741489_2466405843662607_8271529004369073541_n.jpg?_nc_ht=instagram.fscl12-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=0uOcbpSJftgAX9tJWQA&tp=18&oh=3faa80435ee6504b9696b47534106bb5&oe=5FCBF750&ig_cache_key=MjQyOTk4Mjc2NzIzOTY5ODE0Mg%3D%3D.2
